track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
#1 Freak (feat. Ty Dolla $ign),https://open.spotify.com/track/0tgAhrvNPhSyMZR0wWbv6Z,Feed Tha Streets III,https://open.spotify.com/album/2ZiBfBw770CJC0f4SI1Tji,"Roddy Ricch, Ty Dolla $ign","https://open.spotify.com/artist/757aE44tKEUQEqRuT6GnEB, https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq",2022-11-18,169005,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Ballin,https://open.spotify.com/track/2eWHHPZS4pb7mEMcow4bqT,Ballin,https://open.spotify.com/album/0dzZgJ3jzWe2WD7rG6nPaE,A Boogie Wit da Hoodie,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I,2022-11-04,176133,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
BANDIT,https://open.spotify.com/track/7sTyAjxDXq9afwfSQy6D0s,Bandit,https://open.spotify.com/album/0jSSRlhYuZmtLMrYB8pjzC,Don Toliver,https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs,2024-02-08,147746,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Bang Bang (feat. Donna Missal),https://open.spotify.com/track/17JiXMOiulilj4Pgf0Yq04,Bang Bang (feat. Donna Missal),https://open.spotify.com/album/5pVAHcpyTloN8dq49tOY9C,"The Knocks, Donna Missal","https://open.spotify.com/artist/2x7EATekOPhFGRx3syMGEC, https://open.spotify.com/artist/4QFHHdZkeqmneDQqKIjAN8",2022-04-08,188308,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Bang Bang (feat. Donna Missal) - Eden Prince Remix,https://open.spotify.com/track/2Ps3sfQyPCCD9exqWqNMM8,Bang Bang (feat. Donna Missal) [Eden Prince Remix],https://open.spotify.com/album/7zkTu2FTVevWUZdTifJwfr,"The Knocks, Donna Missal","https://open.spotify.com/artist/2x7EATekOPhFGRx3syMGEC, https://open.spotify.com/artist/4QFHHdZkeqmneDQqKIjAN8",2022-08-26,184591,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Barbie Dreams (feat. Kaliii) [From Barbie The Album],https://open.spotify.com/track/7njDhlprmHJ1I9pM0rxMON,Barbie Dreams (feat. Kaliii) [From Barbie The Album],https://open.spotify.com/album/5x9fQvlmhZqWoifJs9dVVL,"FIFTY FIFTY, Kaliii","https://open.spotify.com/artist/4GJ6xDCF5jaUqD6avOuQT6, https://open.spotify.com/artist/1YRqgFNXqRyMDRr8ClS1NL",2023-07-10,149438,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
bedroom floor,https://open.spotify.com/track/2Xbvn1LoF0FpsW66SWieyZ,age tape 5,https://open.spotify.com/album/3FmZtgNMtXeaDlPOlgwB84,Arden Jones,https://open.spotify.com/artist/3mMogqf2JyBUQZxFZlC79w,2022-06-03,121690,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Before You Leave Me,https://open.spotify.com/track/7qoxdajngC0j9VXrcnephA,Before You Leave Me,https://open.spotify.com/album/5RFlSbyzgtiMtN7IzqLOhz,Alex Warren,https://open.spotify.com/artist/0fTSzq9jAh4c36UVb4V7CB,2024-03-05,176178,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Belt 2 AzZ,https://open.spotify.com/track/4UTjfWkz6Wyi4DXNSNx85g,Belt 2 AzZ,https://open.spotify.com/album/0knbdd5QGuIqNJODLio5ng,Rico Cartel,https://open.spotify.com/artist/0bgsCSm12Glnini09HIgnD,2023-05-05,119443,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Biblical,https://open.spotify.com/track/5CGFCCgW9mOXxWiNNIPBeG,Biblical,https://open.spotify.com/album/6kZkJxmZFEh8rtIYQQnvkQ,Sadye,https://open.spotify.com/artist/73L9ebWPXM8bSZq6EnydUf,2023-06-20,165924,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Big Chant (feat. Gucci Mane),https://open.spotify.com/track/4DZeLBGhd5MKD7MtLfzOKf,No Luv,https://open.spotify.com/album/3dWR4DigMGjegp0NPBfAV7,"Enchanting, Gucci Mane","https://open.spotify.com/artist/26XGM4cZDcTgrXo1nis5HT, https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo",2022-11-18,183939,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Big FU,https://open.spotify.com/track/2HbTwmup8SWz5tMcKZXFLh,Big FU,https://open.spotify.com/album/6fmQcEPiGQlBlA8LGClYVU,"David Guetta, Ayra Starr, Lil Durk","https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai, https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq, https://open.spotify.com/artist/3hcs9uc56yIGFCSy9leWe7",2024-03-05,161770,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Big Lyfe,https://open.spotify.com/track/1Y1fObO5RTwv2Rx6iQUHIT,Big Lyfe,https://open.spotify.com/album/7GDXPsummCubBmyISr7UYL,Kevin Gates,https://open.spotify.com/artist/1gPhS1zisyXr5dHTYZyiMe,2022-04-29,240427,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Big One,https://open.spotify.com/track/6PfFBEztSncke8MSCohK26,Big One,https://open.spotify.com/album/1ztl6Ly7lUmGWX2wJrpu9h,Flyana Boss,https://open.spotify.com/artist/0CLW5934vy2XusynS1px1S,2023-10-10,111322,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
BIRTHDAY DANCE,https://open.spotify.com/track/0WkfQ4SJqsKrixNQNYSMsq,DISC TWO (SCRATCHED UP),https://open.spotify.com/album/2Dl2fPxFNqw7d3oFhHqHc3,Josh Levi,https://open.spotify.com/artist/6NvsNA4Ea62yJh7ePTS8gz,2024-02-08,144489,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
blah blah blah,https://open.spotify.com/track/14DUyQybUWcWgZAxmVnWUJ,blah blah blah,https://open.spotify.com/album/26Bub5fNcLKdDVgfRAlEei,Reiley,https://open.spotify.com/artist/1nHcGkMVml7a44TVwfrAN8,2022-04-15,157690,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Blood Runs Red,https://open.spotify.com/track/5MB6L6NwNqKCGpWhNdI5xT,Problems,https://open.spotify.com/album/4skT3DZlIgTVd14BBLihrz,Matt Maeson,https://open.spotify.com/artist/7gHscNMDI8FF8pcgrV8eIn,2022-07-29,219946,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Blue Over You,https://open.spotify.com/track/6ymafuSC9VWoGRPquZkQKV,Blue Over You,https://open.spotify.com/album/1DAz6NgojMSptSktSRV8oA,Mason Ramsey,https://open.spotify.com/artist/6xvpfMjWTougrRRtK7iikz,2024-03-04,245511,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Body,https://open.spotify.com/track/4nGgHg7tCUYVZtPDDVgm92,Ultrapure,https://open.spotify.com/album/1KLpFZbmz9I4irFMe9sht9,Briston Maroney,https://open.spotify.com/artist/7vtSUU3zpHeYJfX6BPNrJd,2024-03-06,200546,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Body 4 Body,https://open.spotify.com/track/4vwdL2BDxtMLqW8H9cgZmU,Gutta Baby: Reloaded,https://open.spotify.com/album/1u8CUSOX8yKc0GOSi7hTN1,Foogiano,https://open.spotify.com/artist/5iyTbismzdvyjpjIuhKRvX,2022-11-18,189985,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Bodybag,https://open.spotify.com/track/0n7G59orkm7Sh7rvOXAopY,Bodybag,https://open.spotify.com/album/2es7bY8oRAtSLFTdbr7A2l,Charlotte Lawrence,https://open.spotify.com/artist/7LImGq5KnzQobZciDJpeJb,2023-04-10,213583,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Bond Hold,https://open.spotify.com/track/3Oxw2qz5ecBwc9ZUeaSl6L,Bond Hold,https://open.spotify.com/album/5kgsvtyOV9CuKzyT5hrz90,"DCG BROTHERS, DCG Shun, DCG Bsavv","https://open.spotify.com/artist/7MP0JM4me8DNocS55hbd2J, https://open.spotify.com/artist/7okkZ7wwW0Jkh3N8FHOR11, https://open.spotify.com/artist/1mU5tzu4Oi1c7pq0WPqMOL",2022-12-16,190674,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Bongos (feat. Megan Thee Stallion),https://open.spotify.com/track/4YQImHflXSiIMXntcwPkx8,Bongos (feat. Megan Thee Stallion),https://open.spotify.com/album/3XYWRia8E82cJI6WrDLTTQ,"Cardi B, Megan Thee Stallion","https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB, https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK",2023-09-11,175099,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
"Bop Slide (feat. Blueface, OHGEESY & Maxo Kream)",https://open.spotify.com/track/3H4WSrkOEFARRaEgQWOWC7,29,https://open.spotify.com/album/1mdGboH4Gfm3hXJc4H4VQh,"Bankrol Hayden, Blueface, OHGEESY, Maxo Kream","https://open.spotify.com/artist/0Yr4BBpK2dkCp2UsrJ9LZN, https://open.spotify.com/artist/3Fl1V19tmjt57oBdxXKAjJ, https://open.spotify.com/artist/3ppQEG71r7jVpI8RudzycF, https://open.spotify.com/artist/6xS5PpBWaVYraexEkEjjXv",2023-03-10,226542,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Bored,https://open.spotify.com/track/3YQtnh00LIhMqimMUjbS6l,Bored,https://open.spotify.com/album/4cGUztBrBh5uep9lBJYzP3,Sara Kays,https://open.spotify.com/artist/7Lk9V7E1u5gqSHmtcKlOqH,2023-04-10,166875,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
BOTH,https://open.spotify.com/track/7mobUfp1aL8A6CdugCMWft,BOTH,https://open.spotify.com/album/4WithBxkUVDf6Xe0KbTOkL,"Tiësto, 21 Savage, BIA","https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z, https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft, https://open.spotify.com/artist/6veh5zbFpm31XsPdjBgPER",2023-08-29,188000,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
BOZO,https://open.spotify.com/track/1nQAabVphQawZXSNtaFKfK,BOZO,https://open.spotify.com/album/0dfRkKEoGpigO9kuuYgu5R,Kaliii,https://open.spotify.com/artist/1YRqgFNXqRyMDRr8ClS1NL,2024-03-05,148120,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Brand New Blues,https://open.spotify.com/track/6dGN5ani0pYe40kfS3wNcx,Brand New Blues,https://open.spotify.com/album/5fSbf5rRr5VO5zyWnoBPk9,Luh Tyler,https://open.spotify.com/artist/1K15GRZZATsCJyGJ4bYiEz,2023-07-10,114036,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
break the curse,https://open.spotify.com/track/3tO2uomNS80bwIzfYA0fZA,BREAK THE CURSE,https://open.spotify.com/album/0nbH8z2iSYXnFE62X1iwYO,Arlie,https://open.spotify.com/artist/6Bllzm0olEwqGwPujaLiuA,2022-06-03,262320,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Breakfast,https://open.spotify.com/track/4xmdiLvEEZ9Oc5i3SS57O4,Breakfast,https://open.spotify.com/album/7LVBBkbIJVAT7jJcceFSSJ,Kevin Gates,https://open.spotify.com/artist/1gPhS1zisyXr5dHTYZyiMe,2023-02-10,210396,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Breaking My Heart,https://open.spotify.com/track/0Bz7sidJkrYTnEQoYSxU0C,Breaking My Heart,https://open.spotify.com/album/4F56jP5yIlOGBCL8NJBizD,Reiley,https://open.spotify.com/artist/1nHcGkMVml7a44TVwfrAN8,2023-01-20,165179,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Bring Some Mo (feat. NLE Choppa),https://open.spotify.com/track/1YqoGgEo0PlN5Of1n1CXKY,Too Eazzyy,https://open.spotify.com/album/1YDcqbw72IjeiMSHbtvxVm,"Lil Eazzyy, NLE Choppa","https://open.spotify.com/artist/0rpUnzu4JIoRkKkGvdcm7b, https://open.spotify.com/artist/0ErzCpIMyLcjPiwT4elrtZ",2022-05-13,175199,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Brookside,https://open.spotify.com/track/0QrUHth89AZoSEOulOxxrL,Brookside,https://open.spotify.com/album/4mHry3qZOH7EhrNYtjAeTB,Jasper Harris,https://open.spotify.com/artist/57B9ghF6pGxBzFfOYLAcRA,2022-08-05,72897,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Brookside,https://open.spotify.com/track/4o6nbZyOpQnIwlBBvxgGXn,Themes,https://open.spotify.com/album/2G7NUNmDhytHouxNVwAfUm,Jasper Harris,https://open.spotify.com/artist/57B9ghF6pGxBzFfOYLAcRA,2022-08-26,72897,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Build a Boat (feat. Gabby Barrett),https://open.spotify.com/track/3x7aKJjH0KB2etVEzlQf4v,Build a Boat (feat. Gabby Barrett),https://open.spotify.com/album/4SZMNcGVATjnAUfOXT9pTf,"Colton Dixon, Gabby Barrett","https://open.spotify.com/artist/52oVYHQ99ORZzeig2YGo4R, https://open.spotify.com/artist/6Iz3eq2aQGFf7TbGT2iahL",2023-01-27,170549,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Build a Boat - Acoustic,https://open.spotify.com/track/2u99Fv91w5gTVLmdjadrFt,Build a Boat (Acoustic),https://open.spotify.com/album/6Bm6A4MXvTCtvMhX0ZFQzV,Colton Dixon,https://open.spotify.com/artist/52oVYHQ99ORZzeig2YGo4R,2022-08-26,188184,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Burst,https://open.spotify.com/track/4dYuZYwhjH9s2pJxoDk6CN,Burst,https://open.spotify.com/album/6IjBWstqA2G38YHH2GfyMA,Mac Critter,https://open.spotify.com/artist/7JmGgf8Bb6u8Di8AO1sCne,2022-12-02,186932,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Buscando Money,https://open.spotify.com/track/6vsKOJPjdxlYgRs8McgtCQ,Buscando Money,https://open.spotify.com/album/2dJSAvaObagSOskW5umnny,"TWENTY SIX, Tayson Kryss","https://open.spotify.com/artist/6C2mFGFh8dz1vKp9l5Ce8P, https://open.spotify.com/artist/3aIuAAH6qMvKYrtxxF7FF7",2024-03-05,150000,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
C.E.S.,https://open.spotify.com/track/4nIFr8MXAVUDwRjBwDYRju,Themes,https://open.spotify.com/album/2G7NUNmDhytHouxNVwAfUm,Jasper Harris,https://open.spotify.com/artist/57B9ghF6pGxBzFfOYLAcRA,2022-08-26,133457,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
call it even,https://open.spotify.com/track/4lUqyHwKLKbN6ipqT3kXtS,age tape 0,https://open.spotify.com/album/3wNkf6SHSN19bVxWCNC3Lu,Arden Jones,https://open.spotify.com/artist/3mMogqf2JyBUQZxFZlC79w,2022-11-04,124124,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Calling After Me,https://open.spotify.com/track/2WGcpz55A2vrvh6foEGCNL,Calling After Me,https://open.spotify.com/album/0nwCSeTiLqsDU07k4MopnW,Wallows,https://open.spotify.com/artist/0NIPkIjTV8mB795yEIiPYL,2024-03-21,187692,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Can We Pretend That We’re Good? - Acoustic,https://open.spotify.com/track/6CkpsbzzMNyaiucjpDum4z,Can We Pretend That We’re Good? (Acoustic Version),https://open.spotify.com/album/4lNR2XalWJ5mKNN0SoVRev,Daniel Seavey,https://open.spotify.com/artist/21z8to3YxZXgKYJpBB54P2,2022-11-18,175354,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Can We Pretend That We’re Good? - Cello Version,https://open.spotify.com/track/2JIYgfzJOjSAB0MRn0035k,Can We Pretend That We’re Good? (Cello Version),https://open.spotify.com/album/4cRF1sZ9alkPhG6HR0oVHT,Daniel Seavey,https://open.spotify.com/artist/21z8to3YxZXgKYJpBB54P2,2022-11-11,183601,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Can We Pretend That We’re Good? - Guitar Version,https://open.spotify.com/track/6uRvJBlJFqn8f76QjxKmQv,Can We Pretend That We’re Good? (Guitar Version),https://open.spotify.com/album/6SrI7phPYh3KiMx5LFICKl,Daniel Seavey,https://open.spotify.com/artist/21z8to3YxZXgKYJpBB54P2,2022-11-04,168439,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Can't Change For You (feat. charlieonnafriday & Arden Jones),https://open.spotify.com/track/5JQFGPCkrD5kJB7vwuKpah,29,https://open.spotify.com/album/1mdGboH4Gfm3hXJc4H4VQh,"Bankrol Hayden, charlieonnafriday, Arden Jones","https://open.spotify.com/artist/0Yr4BBpK2dkCp2UsrJ9LZN, https://open.spotify.com/artist/1hmTCch4tWOJmdqkf8nSRA, https://open.spotify.com/artist/3mMogqf2JyBUQZxFZlC79w",2023-03-10,184900,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Can't Change For You (feat. charlieonnafriday & Arden Jones),https://open.spotify.com/track/2WJDnruA25rLAE2Qrcpkgm,Can't Change For You (feat. charlieonnafriday & Arden Jones),https://open.spotify.com/album/5DcZHQcNovH6pJDFmlNDit,"Bankrol Hayden, charlieonnafriday, Arden Jones","https://open.spotify.com/artist/0Yr4BBpK2dkCp2UsrJ9LZN, https://open.spotify.com/artist/1hmTCch4tWOJmdqkf8nSRA, https://open.spotify.com/artist/3mMogqf2JyBUQZxFZlC79w",2023-01-20,184901,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Candyman,https://open.spotify.com/track/3Zt0VZcBR4DGmuEzpJh7PR,Candyman,https://open.spotify.com/album/1Y0U9tzLmjG3x0RVhyGElR,Flyana Boss,https://open.spotify.com/artist/0CLW5934vy2XusynS1px1S,2024-02-08,172115,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
"Can’t Go To Jail (feat. Sett, YTB Fatt)",https://open.spotify.com/track/092AkJoxUPmg2OH5TyjGKn,"Can’t Go To Jail (feat. Sett, YTB Fatt)",https://open.spotify.com/album/2Uy1P0pcu8zJ9ftouq4NWf,"Finesse2tymes, FTO Sett, YTB Fatt","https://open.spotify.com/artist/3OoC54nEM3Xl7Kn5hsDdpg, https://open.spotify.com/artist/6STK8LKh7Lhr3t75x5iE7d, https://open.spotify.com/artist/1t22AdiJ8P9eXOnoJ8xPJT",2023-10-10,145203,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Carousel,https://open.spotify.com/track/2bVOSv14vjN0ELnBxm7n7F,Sad Bird,https://open.spotify.com/album/38YnlQciGtGudiPFp3GCDT,Eloise Alterman,https://open.spotify.com/artist/6fwUdydSdIHu9NHHTCDYc0,2022-11-04,190903,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Catalonia,https://open.spotify.com/track/5zs2czX5d8B0zuQB7jiFct,In Our Own Sweet Time,https://open.spotify.com/album/2290QOqExnVHp302b4zYaF,Vance Joy,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT,2022-06-10,218306,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Catrin (Liverpool Street Station),https://open.spotify.com/track/18FACJq4XjKpp00ef3FmYQ,Actual Life 2 Piano EP (February 2 - October 15 2021),https://open.spotify.com/album/7wAADcoEepJlzQPfKlX5S3,Fred again..,https://open.spotify.com/artist/4oLeXFyACqeem2VImYeBFe,2022-04-29,189500,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
CEO (feat. Kevin Gates),https://open.spotify.com/track/0IVMe01dgw5m0NIAQudRHe,CEO (feat. Kevin Gates),https://open.spotify.com/album/4GACkLKFTWJyp58S7mna1q,"Finesse2tymes, Kevin Gates","https://open.spotify.com/artist/3OoC54nEM3Xl7Kn5hsDdpg, https://open.spotify.com/artist/1gPhS1zisyXr5dHTYZyiMe",2023-03-10,187911,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Certified (feat. Gunna),https://open.spotify.com/track/31xA2Iti4kb3aMiX75e8Y5,Shiesty Season: Certified,https://open.spotify.com/album/2lTh3MtdESaC4jg5E82JEE,"Pooh Shiesty, Gunna","https://open.spotify.com/artist/5F1aAS1duwlzExnPs3l2Xe, https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ",2022-04-29,149610,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
CGI,https://open.spotify.com/track/0yinijG2Ju2VOeLLB8BgVe,CGI,https://open.spotify.com/album/0YTny8rNHTIhYKSApVcHcy,corook,https://open.spotify.com/artist/1rNVlQNJSIESCd5mixdqMt,2023-04-10,195257,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Champagne Shit (feat. Latto & Quavo) - Remix,https://open.spotify.com/track/4WS26ImdBwGa04bNrh17RO,Champagne Shit (feat. Latto & Quavo) [Remix],https://open.spotify.com/album/0zMgVaXm1Zs34DSjr2kFOM,"Janelle Monáe, Latto, Quavo","https://open.spotify.com/artist/6ueGR6SWhUJfvEhqkvMsVs, https://open.spotify.com/artist/3MdXrJWsbVzdn6fe5JYkSQ, https://open.spotify.com/artist/0VRj0yCOv2FXJNP47XQnx5",2023-10-10,177600,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Chasing Shadows,https://open.spotify.com/track/5zcoYCmeIL392as1bwIYce,Chasing Shadows,https://open.spotify.com/album/5laO2TJ5lwhscYwdFB0sIX,Alex Warren,https://open.spotify.com/artist/0fTSzq9jAh4c36UVb4V7CB,2022-12-02,164027,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Cheat (feat. JoJo),https://open.spotify.com/track/1mXJlLzoEk3STrioO2ehRE,Cheat (feat. JoJo),https://open.spotify.com/album/249LVBE0PeIQJfuUXepYfw,"Mahalia, JoJo","https://open.spotify.com/artist/16rCzZOMQX7P8Kmn5YKexI, https://open.spotify.com/artist/5xuNBZoM7z1Vv8IQ6uM0p6",2023-07-10,202009,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Check (feat. Big Yavo),https://open.spotify.com/track/3g2H2JmJKe7NZyZBIMXgN3,Check (feat. Big Yavo),https://open.spotify.com/album/6NUnyYTNV94AbTehZ3BHRM,"BiC Fizzle, Big Yavo","https://open.spotify.com/artist/55zZKMiLQNwu6unkKc8J4y, https://open.spotify.com/artist/3PGiywHOqNwJ1bv4S3fgZF",2023-01-06,130164,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Children Of The Stars,https://open.spotify.com/track/63V1zBOx4IP2Z91EOHYNtc,Last Night In The Bittersweet,https://open.spotify.com/album/0dp4Cl0ZqJYJJXIeH6dH1x,Paolo Nutini,https://open.spotify.com/artist/7x5rK9BClDQ8wmCkYAGsQp,2022-07-08,200105,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
