track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
TV Static,https://open.spotify.com/track/5phVRBD7tgg1Wmo07EK6yP,ren,https://open.spotify.com/album/00bQKbykih8rErea4zixGD,Jiubel,https://open.spotify.com/artist/1pmY5q8eybXnnrwOEFqQ1M,2022-11-14,161305,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Two Friends,https://open.spotify.com/track/5Ae8AXUFPHOEAFbtdvxLKZ,Two Friends,https://open.spotify.com/album/52ha9IABAVg05XKylAC0K4,Newport,https://open.spotify.com/artist/3BfSHf6fsuUA1KMXLX1Tur,2022-09-01,192283,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
u and i will always be okay,https://open.spotify.com/track/2R2tBo200QmOUSW4tt23tb,blotter baby,https://open.spotify.com/album/3YCZdqadysSZff6XOXOM2d,mazie,https://open.spotify.com/artist/4adSXA1GDOxNG7Zw89YHyz,2023-02-27,181333,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Ultimate Self,https://open.spotify.com/track/2DhdPfwL8RBRFekTrXM1Rj,Ultimate Self,https://open.spotify.com/album/7GNJ7E8VAFTktjPHM5xFbd,Lani Rose,https://open.spotify.com/artist/7bdI7Q9ffxcej6cfVUktvb,2022-12-21,225000,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
ultimatejutsu_1644.wav,https://open.spotify.com/track/1tuXIa2dInm5AE4Prxyhbi,ultimate jutsu,https://open.spotify.com/album/2K6f6oH8L3oKQlObx3Huds,easy life,https://open.spotify.com/artist/7uwY65fDg3FVJ8MkJ5QuZK,2023-08-28,169893,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Ultraviolet,https://open.spotify.com/track/6TDrZ6dHw9ql7kN6sjcXsy,Ultraviolet,https://open.spotify.com/album/5j6OGQCIWoTcKan2M7z703,MisterWives,https://open.spotify.com/artist/5ivCbtrcD5N4rD337xIb2z,2023-06-12,206800,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
UNDERSTAND,https://open.spotify.com/track/72sfmdpuO5r8cBDgs7MqZZ,GABRIEL,https://open.spotify.com/album/1WVIJaAboRSwJOe4u0n0Q7,keshi,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,2023-05-08,150519,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Uneasy Me,https://open.spotify.com/track/1JRA1YAKVAZHgqFc6ZPj5M,"is it me, or is it you?",https://open.spotify.com/album/4ZSt8gHnOnfHZz4UMsgMH5,"merci, mercy",https://open.spotify.com/artist/524oC8NzSWvqPbwiRkYSLH,2022-10-03,183571,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Until I Found You - Em Beihold Version,https://open.spotify.com/track/5PHRyGqnDkf2btmFV4aa9z,Until I Found You,https://open.spotify.com/album/3pGOtO58mZSKNMIaS5QPKD,"Stephen Sanchez, Em Beihold","https://open.spotify.com/artist/5XKFrudbV4IiuE5WuTPRmT, https://open.spotify.com/artist/7o2ZQYM7nTsaVdkXY38UAA",2023-11-08,176440,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Until I Found You - Piano Version,https://open.spotify.com/track/06vNG6CiV4k8oNA0wUUAO7,Until I Found You (Piano Version),https://open.spotify.com/album/6126tYz1txFtCrM0pDbEhc,Stephen Sanchez,https://open.spotify.com/artist/5XKFrudbV4IiuE5WuTPRmT,2022-06-06,184895,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Until Now,https://open.spotify.com/track/4djT5qYz4PIcIDV6TziZhm,Until Now,https://open.spotify.com/album/656QB1tzxNjCNtDUswWRAF,Abe Parker,https://open.spotify.com/artist/5V61WloeXM3XLslOqJ8RES,2023-03-06,189000,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
unwanted,https://open.spotify.com/track/1uyxhXSuJEmnw1hHlsUHlu,unwanted,https://open.spotify.com/album/28y2SEUEj5soACCvhJumOe,Camylio,https://open.spotify.com/artist/2Mf6MBoMOgpxxm3QuH9Tk4,2023-05-15,158589,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Up Down,https://open.spotify.com/track/6HLtZhPygF6XrLVLkkaEYC,"I Loved You, What Happened?",https://open.spotify.com/album/3K6gfRB0Yn4IEd5VDThMXv,Fiji Blue,https://open.spotify.com/artist/1e7K8jD3wRuQfnwDAOeGqe,2022-07-04,190515,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
van gogh,https://open.spotify.com/track/4bLCfhmTsNuZo3oQXviIA7,van gogh,https://open.spotify.com/album/0Bnp7EKyjTpMfezafM4wHi,lullaboy,https://open.spotify.com/artist/7zrkFhYAp6dBxsydmJkouN,2023-03-02,173540,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Venting to Strangers,https://open.spotify.com/track/3SnD4nBGqUk6Tqdj1HnxxA,Venting to Strangers,https://open.spotify.com/album/7cc6ray5Tt4NxNhtcd2jBz,EMELINE,https://open.spotify.com/artist/4S38gbKfKkEbty2YAIDIlV,2022-11-21,152437,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Vertigo,https://open.spotify.com/track/2MItMt0xx5iUkPh37Ulv5t,Vertigo,https://open.spotify.com/album/5PnUWe2y4JnVjwyRoMLHVm,Nick Hakim,https://open.spotify.com/artist/1Goe2NezNnym45kco2xTk6,2022-09-18,218200,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
VICEROY (OUTRO),https://open.spotify.com/track/4aIBulWf0GiefNZRvy9M9v,VICEROY...LIKE THE BUTTERFLY,https://open.spotify.com/album/3ADXdCzTGTTKggrHf3WU3o,EARTH TO EMILY,https://open.spotify.com/artist/29becY8WA0wuCwIpFMIyk2,2022-10-31,119990,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Waiting Is A Waste,https://open.spotify.com/track/23lw0TWJHsenU54gom8xbC,Waiting Is A Waste,https://open.spotify.com/album/50MP1DO66qTGSYkcGsUKBY,Mina Okabe,https://open.spotify.com/artist/5BS8KSKJPeLeXfABQx0bXl,2022-07-10,177980,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Waiting On A Blue Sky,https://open.spotify.com/track/3uINSMhXxGQVBNOQJjxEZZ,Waiting On A Blue Sky,https://open.spotify.com/album/2SL0oVqyBwYCJ2rY51pLGf,JP Cooper,https://open.spotify.com/artist/4kYGAK2zu9EAomwj3hXkXy,2024-07-12,255295,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Wanderlust,https://open.spotify.com/track/1ErrkKi89V68HHsyUizbJA,Electric Light,https://open.spotify.com/album/08cprzGPjtLDvKMwtQh93R,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,2022-06-10,256079,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Warhol,https://open.spotify.com/track/3P707u2l8c3jQkHUaXYE1L,Marginalia,https://open.spotify.com/album/6XO4LrNz9pugcgr8K6yh4a,ella jane,https://open.spotify.com/artist/3gBjSrNsYzzbeo0nwsL21J,2022-10-31,155813,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
watch,https://open.spotify.com/track/7eB1V5LvAdxCc7brfGhRRo,dont smile at me,https://open.spotify.com/album/7fRrTyKvE4Skh93v97gtcU,Billie Eilish,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,2023-11-08,177523,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Watching Basinski,https://open.spotify.com/track/4O2DSEpYynhYomYrYitKf5,Psychopath,https://open.spotify.com/album/3AbrCdHe3tzMrsyUMcuiPf,Another Sky,https://open.spotify.com/artist/08p5D6BYuwPqGsFuIDLNFr,2023-04-17,207781,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Watercolor Eyes - From “Euphoria” An HBO Original Series,https://open.spotify.com/track/1G1R0XgChe18Zr1o6tlmN6,Watercolor Eyes (From “Euphoria” An HBO Original Series),https://open.spotify.com/album/12fNudihprFoc3Jj5nGFkF,Lana Del Rey,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,2022-06-06,211613,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Waves,https://open.spotify.com/track/1yQL2gaQjTrf1Xlce01IJd,Soft Landing,https://open.spotify.com/album/6JafE12iZoyCQQkSN8muem,Art School Girlfriend,https://open.spotify.com/artist/3rtvvt1kuQ4luEWq8epaHD,2023-08-07,240222,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Waves,https://open.spotify.com/track/1KgP4ZfiQdRXFLxJt9AFaj,The End Of A Feeling,https://open.spotify.com/album/0LR08youH6EbOtHbbZzegd,TRACE,https://open.spotify.com/artist/5k7Y2t4cB5dG219QgFCvXW,2023-06-25,176255,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
We'll Never Have Sex,https://open.spotify.com/track/4zXuYQNDmw3dlauyc8q3Kd,We'll Never Have Sex,https://open.spotify.com/album/7ji2CX2KOzJgYY1Du1aaS3,Leith Ross,https://open.spotify.com/artist/4nxKz1dRYXnsGzN1lUURtG,2022-06-06,99620,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Western Wind,https://open.spotify.com/track/0Q2FDq304w57PGAKKcC3Qk,Western Wind,https://open.spotify.com/album/5WCdg2iITZNONNV8Wp5P7M,Carly Rae Jepsen,https://open.spotify.com/artist/6sFIWsNpZYqfjUpaCgueju,2022-06-06,225946,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
What A Time (feat. Niall Horan),https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT,Inner Monologue Part 1,https://open.spotify.com/album/1xJ7jIK1tT0aVoJw1fPE6r,"Julia Michaels, Niall Horan","https://open.spotify.com/artist/0ZED1XzwlLHW4ZaG4lOT6m, https://open.spotify.com/artist/1Hsdzj7Dlq2I7tHP7501T4",2023-11-08,173306,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
What Can I Do,https://open.spotify.com/track/3H5Bg4ij1nbEmMmzDnZYri,Everything To Everyone,https://open.spotify.com/album/4Kk5hoolfW8UN6cTSo5fXJ,Reneé Rapp,https://open.spotify.com/artist/2hUYKu1x0UZQXvzCmggvSn,2022-11-14,167689,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
What Did I Do?,https://open.spotify.com/track/3olUFMwgASQGeXrlm4g6OH,What Did I Do?,https://open.spotify.com/album/74WdQxAgACeqOaId2H4W7I,Hayd,https://open.spotify.com/artist/1adGvsK8A0XG2D18ufk7fZ,2022-06-06,215783,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
What Do We Do Now?,https://open.spotify.com/track/06HgiR8nOgQaXuQQdGQbS9,What Do We Do Now?,https://open.spotify.com/album/6xRTvgiVIkBPIZH8IzGBUR,Charlie Houston,https://open.spotify.com/artist/6BkSTbIWZrLZZK0sa2GehR,2022-09-18,247893,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
What I Would Say,https://open.spotify.com/track/2RIQcWNRhgp5wbnwZ2mLXN,What I Would Say,https://open.spotify.com/album/33MQBGfeRumyzpZhMumRqC,Lloyiso,https://open.spotify.com/artist/3CrKgAMSBXsnTugbUqpu6g,2022-10-31,179349,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
"What Was I Made For? [From The Motion Picture ""Barbie""]",https://open.spotify.com/track/6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",https://open.spotify.com/album/3AafSrFIbJPH6BJHiJm1Cd,Billie Eilish,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,2023-07-16,222369,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
What Would I Do,https://open.spotify.com/track/1RrabyUjBvFskz5PlIfKfP,Clay,https://open.spotify.com/album/5YSwZMEDmUBYrNdVxwRpSf,Tobias,https://open.spotify.com/artist/2XfJDeJW8WypSlrm2IBuhB,2023-09-25,218000,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
When I'm Alone,https://open.spotify.com/track/3K8fEyy9Gqd9EqEmdsenRl,When I'm Alone,https://open.spotify.com/album/5ZPH3wJ0PInJmNUZPGhyRq,girlpuppy,https://open.spotify.com/artist/2dV0D4uKMB4c8VhYHzt360,2022-10-31,193066,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
When i'm around,https://open.spotify.com/track/6OcWZzb75imvzv1HrCYXiq,CRUSHER,https://open.spotify.com/album/6pEz5WCvDGB8ved9AcouQ5,Jeremy Zucker,https://open.spotify.com/artist/3gIRvgZssIb9aiirIg0nI3,2022-06-06,207133,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
when love leaves,https://open.spotify.com/track/0eXdYY3YVP8IsbG9ic6JMP,when love leaves,https://open.spotify.com/album/3uyUbqTHw64VYRL5538b0G,"Jørgen Dahl Moe, Maria Petra","https://open.spotify.com/artist/00Ph35PnLLQYLvMnhbizSJ, https://open.spotify.com/artist/7ozwKwvNxzQzlgsD1TNG65",2023-05-22,216866,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
When You Were A Child,https://open.spotify.com/track/2zTaWaQSwBGjb0phVwL9Uw,Look Now,https://open.spotify.com/album/3xlR9r8agdyf0JJ8kf3R9t,"Oscar Lang, Molly Payton","https://open.spotify.com/artist/6deCiWT7ATcDWP2Cvlalvn, https://open.spotify.com/artist/6mbzLeDgokrXD05pj6kf0N",2023-07-24,303093,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
When You're Gone (with Bedouine) [From “Norah Jones is Playing Along” Podcast],https://open.spotify.com/track/7Gp2tFkwXuiDF0CdbGsXZN,When You're Gone (with Bedouine) [From “Norah Jones is Playing Along” Podcast],https://open.spotify.com/album/1lfGD8BicdqCr2Rt7MYSt0,"Norah Jones, Bedouine","https://open.spotify.com/artist/2Kx7MNY7cI1ENniW7vT30N, https://open.spotify.com/artist/6IiZemRMna678qNhiRkYI5",2023-03-06,282974,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
